2.218080e-02, 5, 200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.270800e-02, 5, 400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.687760e-02, 5, 600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.065206e-01, 5, 800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.187088e-01, 5, 1000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.913936e-01, 5, 1200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.870848e-01, 5, 1400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.001050e-01, 5, 1600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.301848e-01, 5, 1800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.489094e-01, 5, 2000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.678130e-01, 5, 2200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.424494e-01, 5, 2400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.276618e-01, 5, 2600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.528538e-01, 5, 2800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.268465e-01, 5, 3000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.200720e-01, 5, 3200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.224976e-01, 5, 3400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.982594e-01, 5, 3600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.045186e-01, 5, 3800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.241270e-01, 5, 4000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.793300e-01, 5, 4200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.416090e-01, 5, 4400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.786894e-01, 5, 4600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.335656e-01, 5, 4800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.652078e-01, 5, 5000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.296940e-01, 5, 5200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.353643e-01, 5, 5400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.192804e-01, 5, 5600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.391632e-01, 5, 5800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.360462e-01, 5, 6000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.442806e-01, 5, 6200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
8.923779e-01, 5, 6400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.037754e-01, 5, 6600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.158610e-01, 5, 6800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.035410e+00, 5, 7000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.095183e+00, 5, 7200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.729832e-01, 5, 7400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.044974e+00, 5, 7600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.049948e+00, 5, 7800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.072667e+00, 5, 8000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.114928e+00, 5, 8200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.147931e+00, 5, 8400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.132665e+00, 5, 8600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.146308e+00, 5, 8800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.268080e+00, 5, 9000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.192017e+00, 5, 9200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.272846e+00, 5, 9400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.319149e+00, 5, 9600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.381557e+00, 5, 9800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.454749e+00, 5, 10000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.472274e+00, 5, 10200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.485245e+00, 5, 10400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.503512e+00, 5, 10600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.526620e+00, 5, 10800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.649072e+00, 5, 11000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.671548e+00, 5, 11200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.673860e+00, 5, 11400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.699476e+00, 5, 11600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.729988e+00, 5, 11800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.762983e+00, 5, 12000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.829565e+00, 5, 12200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.881541e+00, 5, 12400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.840916e+00, 5, 12600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.926523e+00, 5, 12800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.901280e+00, 5, 13000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.947543e+00, 5, 13200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.867055e+00, 5, 13400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.895022e+00, 5, 13600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.930739e+00, 5, 13800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.947125e+00, 5, 14000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.034454e+00, 5, 14200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.598196e+00, 5, 14400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.106727e+00, 5, 14600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
