3.651220e-02, 5, 200.000000, 2.274000e+02, 1.160000e+01, 1.000000e+00
8.277260e-02, 5, 400.000000, 4.590000e+02, 1.400000e+01, 1.000000e+00
1.325648e-01, 5, 600.000000, 6.846000e+02, 1.560000e+01, 1.000000e+00
1.887446e-01, 5, 800.000000, 9.166000e+02, 1.660000e+01, 1.000000e+00
2.424104e-01, 5, 1000.000000, 1.143800e+03, 1.620000e+01, 1.000000e+00
3.073496e-01, 5, 1200.000000, 1.369000e+03, 1.740000e+01, 1.000000e+00
3.442642e-01, 5, 1400.000000, 1.604200e+03, 1.860000e+01, 1.000000e+00
3.876432e-01, 5, 1600.000000, 1.833000e+03, 1.720000e+01, 1.000000e+00
4.564490e-01, 5, 1800.000000, 2.066600e+03, 1.880000e+01, 1.000000e+00
4.890032e-01, 5, 2000.000000, 2.283400e+03, 1.900000e+01, 1.000000e+00
5.578108e-01, 5, 2200.000000, 2.513400e+03, 1.840000e+01, 1.000000e+00
6.444386e-01, 5, 2400.000000, 2.741000e+03, 1.940000e+01, 1.000000e+00
6.946718e-01, 5, 2600.000000, 2.972600e+03, 1.980000e+01, 1.000000e+00
7.177280e-01, 5, 2800.000000, 3.204200e+03, 2.040000e+01, 1.000000e+00
7.237118e-01, 5, 3000.000000, 3.415800e+03, 1.980000e+01, 1.000000e+00
8.251145e-01, 5, 3200.000000, 3.659000e+03, 2.060000e+01, 1.000000e+00
8.332558e-01, 5, 3400.000000, 3.893800e+03, 2.020000e+01, 1.000000e+00
9.298666e-01, 5, 3600.000000, 4.109800e+03, 2.000000e+01, 1.000000e+00
9.518236e-01, 5, 3800.000000, 4.327800e+03, 2.000000e+01, 1.000000e+00
1.000429e+00, 5, 4000.000000, 4.560600e+03, 2.080000e+01, 1.000000e+00
1.021730e+00, 5, 4200.000000, 4.798600e+03, 2.100000e+01, 1.000000e+00
1.087891e+00, 5, 4400.000000, 5.041000e+03, 2.120000e+01, 1.000000e+00
1.127654e+00, 5, 4600.000000, 5.251800e+03, 2.160000e+01, 1.000000e+00
1.148854e+00, 5, 4800.000000, 5.475800e+03, 2.100000e+01, 1.000000e+00
1.338132e+00, 5, 5000.000000, 5.714200e+03, 2.200000e+01, 1.000000e+00
1.363751e+00, 5, 5200.000000, 5.956200e+03, 2.240000e+01, 1.000000e+00
1.597316e+00, 5, 5400.000000, 6.170200e+03, 2.200000e+01, 1.000000e+00
1.533618e+00, 5, 5600.000000, 6.397800e+03, 2.240000e+01, 1.000000e+00
1.513468e+00, 5, 5800.000000, 6.623000e+03, 2.180000e+01, 1.000000e+00
1.603145e+00, 5, 6000.000000, 6.851800e+03, 2.200000e+01, 1.000000e+00
1.670051e+00, 5, 6200.000000, 7.074200e+03, 2.260000e+01, 1.000000e+00
1.772863e+00, 5, 6400.000000, 7.300200e+03, 2.260000e+01, 1.000000e+00
1.767983e+00, 5, 6600.000000, 7.545400e+03, 2.340000e+01, 1.000000e+00
1.750659e+00, 5, 6800.000000, 7.785000e+03, 2.340000e+01, 1.000000e+00
1.812114e+00, 5, 7000.000000, 8.013800e+03, 2.220000e+01, 1.000000e+00
1.862095e+00, 5, 7200.000000, 8.228600e+03, 2.380000e+01, 1.000000e+00
1.982340e+00, 5, 7400.000000, 8.451000e+03, 2.240000e+01, 1.000000e+00
2.051137e+00, 5, 7600.000000, 8.693400e+03, 2.360000e+01, 1.000000e+00
2.173532e+00, 5, 7800.000000, 8.923000e+03, 2.320000e+01, 1.000000e+00
2.093353e+00, 5, 8000.000000, 9.132200e+03, 2.300000e+01, 1.000000e+00
2.148253e+00, 5, 8200.000000, 9.383400e+03, 2.300000e+01, 1.000000e+00
2.133501e+00, 5, 8400.000000, 9.588600e+03, 2.300000e+01, 1.000000e+00
2.408329e+00, 5, 8600.000000, 9.830200e+03, 2.340000e+01, 1.000000e+00
2.383804e+00, 5, 8800.000000, 1.006220e+04, 2.320000e+01, 1.000000e+00
2.540664e+00, 5, 9000.000000, 1.029140e+04, 2.460000e+01, 1.000000e+00
2.586168e+00, 5, 9200.000000, 1.052140e+04, 2.400000e+01, 1.000000e+00
2.583552e+00, 5, 9400.000000, 1.073260e+04, 2.260000e+01, 1.000000e+00
2.559497e+00, 5, 9600.000000, 1.097620e+04, 2.320000e+01, 1.000000e+00
2.777064e+00, 5, 9800.000000, 1.119660e+04, 2.340000e+01, 1.000000e+00
2.686378e+00, 5, 10000.000000, 1.142860e+04, 2.380000e+01, 1.000000e+00
3.298396e+00, 5, 10200.000000, 1.166540e+04, 2.460000e+01, 1.000000e+00
2.964920e+00, 5, 10400.000000, 1.189300e+04, 2.280000e+01, 1.000000e+00
2.967767e+00, 5, 10600.000000, 1.211380e+04, 2.300000e+01, 1.000000e+00
2.965836e+00, 5, 10800.000000, 1.235620e+04, 2.380000e+01, 1.000000e+00
3.174794e+00, 5, 11000.000000, 1.256780e+04, 2.400000e+01, 1.000000e+00
2.961566e+00, 5, 11200.000000, 1.278860e+04, 2.360000e+01, 1.000000e+00
3.229090e+00, 5, 11400.000000, 1.301940e+04, 2.440000e+01, 1.000000e+00
3.160742e+00, 5, 11600.000000, 1.320860e+04, 2.320000e+01, 1.000000e+00
2.990209e+00, 5, 11800.000000, 1.349580e+04, 2.420000e+01, 1.000000e+00
3.109891e+00, 5, 12000.000000, 1.370940e+04, 2.380000e+01, 1.000000e+00
3.241187e+00, 5, 12200.000000, 1.394700e+04, 2.380000e+01, 1.000000e+00
3.439902e+00, 5, 12400.000000, 1.417740e+04, 2.380000e+01, 1.000000e+00
3.297721e+00, 5, 12600.000000, 1.440980e+04, 2.380000e+01, 1.000000e+00
3.309083e+00, 5, 12800.000000, 1.462380e+04, 2.420000e+01, 1.000000e+00
3.367200e+00, 5, 13000.000000, 1.483900e+04, 2.600000e+01, 1.000000e+00
3.434968e+00, 5, 13200.000000, 1.510860e+04, 2.540000e+01, 1.000000e+00
3.546296e+00, 5, 13400.000000, 1.531780e+04, 2.380000e+01, 1.000000e+00
3.413647e+00, 5, 13600.000000, 1.557020e+04, 2.460000e+01, 1.000000e+00
3.473504e+00, 5, 13800.000000, 1.577740e+04, 2.540000e+01, 1.000000e+00
3.515866e+00, 5, 14000.000000, 1.599980e+04, 2.500000e+01, 1.000000e+00
3.528959e+00, 5, 14200.000000, 1.624060e+04, 2.560000e+01, 1.000000e+00
3.748934e+00, 5, 14400.000000, 1.648300e+04, 2.500000e+01, 1.000000e+00
3.765673e+00, 5, 14600.000000, 1.672780e+04, 2.480000e+01, 1.000000e+00
3.726568e+00, 5, 14800.000000, 1.689220e+04, 2.480000e+01, 1.000000e+00
3.752898e+00, 5, 15000.000000, 1.714700e+04, 2.500000e+01, 1.000000e+00
3.913833e+00, 5, 15200.000000, 1.738140e+04, 2.480000e+01, 1.000000e+00
4.022274e+00, 5, 15400.000000, 1.759100e+04, 2.440000e+01, 1.000000e+00
3.874274e+00, 5, 15600.000000, 1.783940e+04, 2.440000e+01, 1.000000e+00
4.078840e+00, 5, 15800.000000, 1.806380e+04, 2.460000e+01, 1.000000e+00
4.132936e+00, 5, 16000.000000, 1.828100e+04, 2.600000e+01, 1.000000e+00
4.289548e+00, 5, 16200.000000, 1.852300e+04, 2.580000e+01, 1.000000e+00
4.237551e+00, 5, 16400.000000, 1.875740e+04, 2.580000e+01, 1.000000e+00
4.221980e+00, 5, 16600.000000, 1.893540e+04, 2.540000e+01, 1.000000e+00
4.384795e+00, 5, 16800.000000, 1.922460e+04, 2.660000e+01, 1.000000e+00
4.260885e+00, 5, 17000.000000, 1.943940e+04, 2.460000e+01, 1.000000e+00
4.195123e+00, 5, 17200.000000, 1.965260e+04, 2.500000e+01, 1.000000e+00
4.365640e+00, 5, 17400.000000, 1.990940e+04, 2.460000e+01, 1.000000e+00
4.491431e+00, 5, 17600.000000, 2.011660e+04, 2.500000e+01, 1.000000e+00
4.580667e+00, 5, 17800.000000, 2.033820e+04, 2.540000e+01, 1.000000e+00
4.498895e+00, 5, 18000.000000, 2.059180e+04, 2.520000e+01, 1.000000e+00
4.574344e+00, 5, 18200.000000, 2.078500e+04, 2.580000e+01, 1.000000e+00
4.755179e+00, 5, 18400.000000, 2.103460e+04, 2.620000e+01, 1.000000e+00
4.590966e+00, 5, 18600.000000, 2.128820e+04, 2.520000e+01, 1.000000e+00
4.678756e+00, 5, 18800.000000, 2.148860e+04, 2.540000e+01, 1.000000e+00
4.759294e+00, 5, 19000.000000, 2.169140e+04, 2.520000e+01, 1.000000e+00
4.831032e+00, 5, 19200.000000, 2.194660e+04, 2.540000e+01, 1.000000e+00
4.933351e+00, 5, 19400.000000, 2.215180e+04, 2.480000e+01, 1.000000e+00
4.851243e+00, 5, 19600.000000, 2.240860e+04, 2.580000e+01, 1.000000e+00
4.901495e+00, 5, 19800.000000, 2.264940e+04, 2.520000e+01, 1.000000e+00
4.909135e+00, 5, 20000.000000, 2.286940e+04, 2.540000e+01, 1.000000e+00
